Random,HhId,WkrId,Bzone,Azone,Marea,DistanceToWork,PaysForParking,IsCashOut,ParkingCost,IsECO
13,AMATS-58221,AMATS-58221-1,AMATS644,AMATS,AMATS,0.674724465,0,0,0,0
13,AMATS-58351,AMATS-58351-2,AMATS28,AMATS,AMATS,12.32462353,0,0,0,0
13,AMATS-58353,AMATS-58353-2,AMATS240,AMATS,AMATS,4.200128922,0,0,0,0
13,AMATS-58561,AMATS-58561-2,AMATS40,AMATS,AMATS,3.719438382,0,0,0,0
13,AMATS-58599,AMATS-58599-1,AMATS835,AMATS,AMATS,14.94572607,0,0,0,0
13,AMATS-58626,AMATS-58626-1,AMATS179,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-58638,AMATS-58638-2,AMATS301,AMATS,AMATS,46.3361509,0,0,0,0
13,AMATS-58642,AMATS-58642-1,AMATS935,AMATS,AMATS,1.554633816,0,0,0,0
13,AMATS-58681,AMATS-58681-1,AMATS199,AMATS,AMATS,0.493884553,0,0,0,0
13,AMATS-58832,AMATS-58832-1,AMATS467,AMATS,AMATS,7.000546805,0,0,0,0
13,AMATS-58889,AMATS-58889-1,AMATS559,AMATS,AMATS,22.9995051,0,0,0,0
13,AMATS-58907,AMATS-58907-2,AMATS429,AMATS,AMATS,3.87240658,0,0,0,0
13,AMATS-59053,AMATS-59053-2,AMATS528,AMATS,AMATS,7.379600575,0,0,0,0
13,AMATS-59086,AMATS-59086-1,AMATS399,AMATS,AMATS,41.46275009,1,0,50,0
13,AMATS-59108,AMATS-59108-1,AMATS528,AMATS,AMATS,3.95163977,0,0,0,0
13,AMATS-59218,AMATS-59218-1,AMATS937,AMATS,AMATS,0.635779742,0,0,0,0
13,AMATS-59277,AMATS-59277-1,AMATS126,AMATS,AMATS,1.809667252,0,0,0,0
13,AMATS-59278,AMATS-59278-2,AMATS70,AMATS,AMATS,11.44230596,0,0,0,0
13,AMATS-59675,AMATS-59675-2,AMATS40,AMATS,AMATS,7.024525051,0,0,0,0
13,AMATS-59925,AMATS-59925-2,AMATS627,AMATS,AMATS,26.39514434,0,0,0,0
13,AMATS-59925,AMATS-59925-3,AMATS57,AMATS,AMATS,31.06906376,0,0,0,0
13,AMATS-59946,AMATS-59946-1,AMATS232,AMATS,AMATS,2.233690031,0,0,0,0
13,AMATS-59955,AMATS-59955-2,AMATS57,AMATS,AMATS,10.34521416,0,0,0,0
13,AMATS-60123,AMATS-60123-1,AMATS8,AMATS,AMATS,1.491827974,0,0,0,0
13,AMATS-60161,AMATS-60161-3,AMATS490,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-60302,AMATS-60302-3,AMATS74,AMATS,AMATS,41.36728744,0,0,0,0
13,AMATS-60356,AMATS-60356-1,AMATS214,AMATS,AMATS,55.90251479,0,0,0,0
13,AMATS-60412,AMATS-60412-1,AMATS528,AMATS,AMATS,72.65132133,0,0,0,0
13,AMATS-60535,AMATS-60535-3,AMATS412,AMATS,AMATS,6.788990347,1,0,85,0
13,AMATS-60547,AMATS-60547-2,AMATS44,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-60623,AMATS-60623-1,AMATS205,AMATS,AMATS,2.570011882,0,0,0,0
13,AMATS-60681,AMATS-60681-1,AMATS139,AMATS,AMATS,4.452077935,0,0,0,0
13,AMATS-60904,AMATS-60904-1,AMATS567,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-60905,AMATS-60905-3,AMATS237,AMATS,AMATS,2.439441999,0,0,0,0
13,AMATS-60940,AMATS-60940-3,AMATS677,AMATS,AMATS,16.18635184,0,0,0,0
13,AMATS-60977,AMATS-60977-2,AMATS57,AMATS,AMATS,27.90232165,0,0,0,0
13,AMATS-61043,AMATS-61043-2,AMATS52,AMATS,AMATS,72.53222003,0,0,0,0
13,AMATS-61045,AMATS-61045-1,AMATS40,AMATS,AMATS,25.12974732,0,0,0,0
13,AMATS-61066,AMATS-61066-1,AMATS562,AMATS,AMATS,1.320568749,0,0,0,0
13,AMATS-61213,AMATS-61213-3,AMATS415,AMATS,AMATS,10.74210652,1,0,85,0
13,AMATS-61260,AMATS-61260-3,AMATS349,AMATS,AMATS,4.024609922,0,0,0,0
13,AMATS-61642,AMATS-61642-1,AMATS88,AMATS,AMATS,1.660707842,0,0,0,0
13,AMATS-61768,AMATS-61768-2,AMATS853,AMATS,AMATS,2.85076305,0,0,0,0
13,AMATS-61801,AMATS-61801-1,AMATS404,AMATS,AMATS,5.571721619,1,0,95,0
13,AMATS-61859,AMATS-61859-1,AMATS593,AMATS,AMATS,3.094048647,0,0,0,0
13,AMATS-61966,AMATS-61966-2,AMATS222,AMATS,AMATS,44.03309553,0,0,0,0
13,AMATS-62097,AMATS-62097-2,AMATS657,AMATS,AMATS,29.60743758,0,0,0,0
13,AMATS-62109,AMATS-62109-1,AMATS528,AMATS,AMATS,3.06635301,0,0,0,0
13,AMATS-62163,AMATS-62163-3,AMATS532,AMATS,AMATS,0.454062242,0,0,0,0
13,AMATS-62175,AMATS-62175-1,AMATS28,AMATS,AMATS,26.45749317,0,0,0,0
13,AMATS-62426,AMATS-62426-1,AMATS429,AMATS,AMATS,4.014096224,0,0,0,0
13,AMATS-62488,AMATS-62488-1,AMATS528,AMATS,AMATS,4.819778024,0,0,0,0
13,AMATS-62566,AMATS-62566-1,AMATS18,AMATS,AMATS,10.46655327,0,0,0,0
13,AMATS-62625,AMATS-62625-1,AMATS882,AMATS,AMATS,6.924949539,0,0,0,0
13,AMATS-62630,AMATS-62630-2,AMATS559,AMATS,AMATS,27.04541043,0,0,0,0
13,AMATS-62655,AMATS-62655-1,AMATS143,AMATS,AMATS,4.116828987,0,0,0,0
13,AMATS-62853,AMATS-62853-2,AMATS229,AMATS,AMATS,25.35580073,0,0,0,0
13,AMATS-62975,AMATS-62975-2,AMATS406,AMATS,AMATS,19.4163423,1,0,85,0
13,AMATS-63068,AMATS-63068-2,AMATS532,AMATS,AMATS,62.60484492,0,0,0,0
13,AMATS-63081,AMATS-63081-2,AMATS465,AMATS,AMATS,22.87279803,0,0,0,0
13,AMATS-63089,AMATS-63089-1,AMATS882,AMATS,AMATS,0.654435725,0,0,0,0
13,AMATS-63212,AMATS-63212-2,AMATS406,AMATS,AMATS,1.516492965,1,0,85,0
13,AMATS-63365,AMATS-63365-1,AMATS91,AMATS,AMATS,4.139278425,0,0,0,0
13,AMATS-63373,AMATS-63373-1,AMATS429,AMATS,AMATS,34.5120519,0,0,0,0
13,AMATS-63386,AMATS-63386-1,AMATS91,AMATS,AMATS,4.871145377,0,0,0,0
13,AMATS-63521,AMATS-63521-1,AMATS119,AMATS,AMATS,6.360570314,0,0,0,0
13,AMATS-63540,AMATS-63540-1,AMATS422,AMATS,AMATS,57.58370201,1,0,50,0
13,AMATS-63743,AMATS-63743-1,AMATS94,AMATS,AMATS,3.202987936,0,0,0,0
13,AMATS-63753,AMATS-63753-1,AMATS301,AMATS,AMATS,2.793785357,0,0,0,0
13,AMATS-63767,AMATS-63767-2,AMATS871,AMATS,AMATS,9.911531891,0,0,0,0
13,AMATS-63853,AMATS-63853-2,AMATS651,AMATS,AMATS,5.472973015,0,0,0,0
13,AMATS-63905,AMATS-63905-3,AMATS898,AMATS,AMATS,4.643249025,0,0,0,0
13,AMATS-64319,AMATS-64319-2,AMATS239,AMATS,AMATS,5.552617566,0,0,0,0
13,AMATS-64402,AMATS-64402-3,AMATS584,AMATS,AMATS,4.385864913,0,0,0,0
13,AMATS-64516,AMATS-64516-3,AMATS401,AMATS,AMATS,47.39345337,1,0,85,0
13,AMATS-64656,AMATS-64656-2,AMATS34,AMATS,AMATS,51.15648154,0,0,0,0
13,AMATS-64700,AMATS-64700-2,AMATS237,AMATS,AMATS,8.3136764,0,0,0,0
13,AMATS-65026,AMATS-65026-3,AMATS79,AMATS,AMATS,1.883956262,0,0,0,0
13,AMATS-65045,AMATS-65045-2,AMATS174,AMATS,AMATS,0.000134259,0,0,0,0
13,AMATS-65076,AMATS-65076-1,AMATS33,AMATS,AMATS,64.29694296,0,0,0,0
13,AMATS-65176,AMATS-65176-3,AMATS310,AMATS,AMATS,9.335847479,0,0,0,0
13,AMATS-65179,AMATS-65179-1,AMATS57,AMATS,AMATS,37.26596062,0,0,0,0
13,AMATS-65189,AMATS-65189-1,AMATS834,AMATS,AMATS,8.753387102,0,0,0,0
13,AMATS-65253,AMATS-65253-1,AMATS406,AMATS,AMATS,5.787864539,1,0,85,0
13,AMATS-65427,AMATS-65427-1,AMATS364,AMATS,AMATS,2.822131076,0,0,0,0
13,AMATS-65480,AMATS-65480-2,AMATS636,AMATS,AMATS,39.11072241,0,0,0,0
13,AMATS-65533,AMATS-65533-2,AMATS562,AMATS,AMATS,0.347811553,0,0,0,0
13,AMATS-65630,AMATS-65630-1,AMATS415,AMATS,AMATS,1.869391854,1,0,85,0
13,AMATS-65707,AMATS-65707-2,AMATS658,AMATS,AMATS,0.622832456,0,0,0,0
13,AMATS-65725,AMATS-65725-2,AMATS404,AMATS,AMATS,1.9785921,1,0,95,0
13,AMATS-65762,AMATS-65762-1,AMATS559,AMATS,AMATS,11.50923151,0,0,0,0
13,AMATS-65853,AMATS-65853-3,AMATS528,AMATS,AMATS,1.155164999,0,0,0,0
13,AMATS-65870,AMATS-65870-1,AMATS57,AMATS,AMATS,8.941439696,0,0,0,0
13,AMATS-65921,AMATS-65921-2,AMATS34,AMATS,AMATS,16.39592685,0,0,0,0
13,AMATS-66140,AMATS-66140-2,AMATS528,AMATS,AMATS,29.05184242,0,0,0,0
13,AMATS-66166,AMATS-66166-1,AMATS265,AMATS,AMATS,4.121966088,0,0,0,0
13,AMATS-66291,AMATS-66291-2,AMATS140,AMATS,AMATS,4.840563482,0,0,0,0
13,AMATS-66385,AMATS-66385-2,AMATS187,AMATS,AMATS,3.40217677,0,0,0,0
13,AMATS-66444,AMATS-66444-1,AMATS233,AMATS,AMATS,11.64889765,0,0,0,0
13,AMATS-66473,AMATS-66473-1,AMATS339,AMATS,AMATS,33.81712561,0,0,0,0
13,AMATS-66513,AMATS-66513-1,AMATS544,AMATS,AMATS,6.779129914,0,0,0,0
13,AMATS-66788,AMATS-66788-2,AMATS518,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-66837,AMATS-66837-2,AMATS6,AMATS,AMATS,41.72663444,0,0,0,0
13,AMATS-66838,AMATS-66838-1,AMATS69,AMATS,AMATS,19.73056387,0,0,0,0
13,AMATS-66890,AMATS-66890-1,AMATS556,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-67050,AMATS-67050-1,AMATS57,AMATS,AMATS,13.76196084,0,0,0,0
13,AMATS-67074,AMATS-67074-1,AMATS896,AMATS,AMATS,13.1392393,0,0,0,0
13,AMATS-67123,AMATS-67123-2,AMATS253,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-67227,AMATS-67227-1,AMATS160,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-67315,AMATS-67315-1,AMATS597,AMATS,AMATS,7.213447348,0,0,0,0
13,AMATS-67348,AMATS-67348-1,AMATS57,AMATS,AMATS,56.16079094,0,0,0,0
13,AMATS-67361,AMATS-67361-1,AMATS425,AMATS,AMATS,9.575382267,1,0,95,0
13,AMATS-67376,AMATS-67376-1,AMATS556,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-67408,AMATS-67408-3,AMATS399,AMATS,AMATS,9.395557878,1,0,50,0
13,AMATS-67441,AMATS-67441-1,AMATS830,AMATS,AMATS,2.312717787,0,0,0,0
13,AMATS-67450,AMATS-67450-3,AMATS288,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-67501,AMATS-67501-2,AMATS33,AMATS,AMATS,38.20429952,0,0,0,0
13,AMATS-67516,AMATS-67516-3,AMATS28,AMATS,AMATS,5.640451537,0,0,0,0
13,AMATS-67670,AMATS-67670-2,AMATS585,AMATS,AMATS,1.139556613,0,0,0,0
13,AMATS-67733,AMATS-67733-1,AMATS383,AMATS,AMATS,6.411412198,1,0,85,0
13,AMATS-67783,AMATS-67783-1,AMATS158,AMATS,AMATS,1.88864193,0,0,0,0
13,AMATS-67814,AMATS-67814-1,AMATS40,AMATS,AMATS,41.99748286,0,0,0,0
13,AMATS-67817,AMATS-67817-2,AMATS143,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-67821,AMATS-67821-2,AMATS456,AMATS,AMATS,57.61086244,0,0,0,0
13,AMATS-67858,AMATS-67858-2,AMATS387,AMATS,AMATS,20.92422854,1,0,95,0
13,AMATS-67870,AMATS-67870-1,AMATS212,AMATS,AMATS,3.367156894,0,0,0,0
13,AMATS-67892,AMATS-67892-1,AMATS57,AMATS,AMATS,11.08203822,0,0,0,0
13,AMATS-67919,AMATS-67919-1,AMATS242,AMATS,AMATS,1.007767094,0,0,0,0
13,AMATS-68040,AMATS-68040-2,AMATS143,AMATS,AMATS,2.078958083,0,0,0,0
13,AMATS-68058,AMATS-68058-1,AMATS306,AMATS,AMATS,7.50028555,0,0,0,0
13,AMATS-68125,AMATS-68125-3,AMATS546,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-68169,AMATS-68169-1,AMATS882,AMATS,AMATS,6.261889703,0,0,0,0
13,AMATS-68208,AMATS-68208-3,AMATS333,AMATS,AMATS,5.359343551,0,0,0,0
13,AMATS-68232,AMATS-68232-2,AMATS284,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-68356,AMATS-68356-1,AMATS57,AMATS,AMATS,38.20079996,0,0,0,0
13,AMATS-68439,AMATS-68439-1,AMATS59,AMATS,AMATS,9.337571957,1,0,40,0
13,AMATS-68553,AMATS-68553-1,AMATS171,AMATS,AMATS,3.544304454,0,0,0,0
13,AMATS-68564,AMATS-68564-1,AMATS949,AMATS,AMATS,11.79871661,0,0,0,0
13,AMATS-68641,AMATS-68641-2,AMATS312,AMATS,AMATS,3.882786115,0,0,0,0
13,AMATS-68818,AMATS-68818-2,AMATS333,AMATS,AMATS,39.44964418,0,0,0,0
13,AMATS-68869,AMATS-68869-1,AMATS882,AMATS,AMATS,0.654435725,0,0,0,0
13,AMATS-69206,AMATS-69206-2,AMATS546,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-69406,AMATS-69406-1,AMATS327,AMATS,AMATS,16.61463795,0,0,0,0
13,AMATS-69435,AMATS-69435-2,AMATS835,AMATS,AMATS,1.997648814,0,0,0,0
13,AMATS-69572,AMATS-69572-1,AMATS134,AMATS,AMATS,5.636134887,0,0,0,0
13,AMATS-69819,AMATS-69819-1,AMATS57,AMATS,AMATS,22.77146727,0,0,0,0
13,AMATS-69845,AMATS-69845-1,AMATS103,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-69954,AMATS-69954-1,AMATS792,AMATS,AMATS,40.91692518,0,0,0,0
13,AMATS-69991,AMATS-69991-1,AMATS751,AMATS,AMATS,13.87395733,0,0,0,0
13,AMATS-70051,AMATS-70051-1,AMATS656,AMATS,AMATS,22.2374137,0,0,0,0
13,AMATS-70080,AMATS-70080-1,AMATS239,AMATS,AMATS,3.876653132,0,0,0,0
13,AMATS-70095,AMATS-70095-3,AMATS620,AMATS,AMATS,34.26138367,0,0,0,0
13,AMATS-70228,AMATS-70228-3,AMATS848,AMATS,AMATS,12.61532907,0,0,0,0
13,AMATS-70229,AMATS-70229-1,AMATS70,AMATS,AMATS,47.99401454,0,0,0,0
13,AMATS-70340,AMATS-70340-2,AMATS317,AMATS,AMATS,2.005501309,0,0,0,0
13,AMATS-70395,AMATS-70395-2,AMATS626,AMATS,AMATS,2.593361014,0,0,0,0
13,AMATS-70440,AMATS-70440-1,AMATS199,AMATS,AMATS,0.747065036,0,0,0,0
13,AMATS-70501,AMATS-70501-1,AMATS26,AMATS,AMATS,13.2904184,0,0,0,0
13,AMATS-70554,AMATS-70554-1,AMATS257,AMATS,AMATS,2.68162397,0,0,0,0
13,AMATS-70604,AMATS-70604-3,AMATS40,AMATS,AMATS,10.63587577,0,0,0,0
13,AMATS-70760,AMATS-70760-4,AMATS100,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-70775,AMATS-70775-2,AMATS33,AMATS,AMATS,35.64431673,0,0,0,0
13,AMATS-70777,AMATS-70777-4,AMATS830,AMATS,AMATS,11.20442878,0,0,0,0
13,AMATS-70826,AMATS-70826-1,AMATS533,AMATS,AMATS,2.397055408,0,0,0,0
13,AMATS-71049,AMATS-71049-2,AMATS559,AMATS,AMATS,35.82103549,0,0,0,0
13,AMATS-71181,AMATS-71181-1,AMATS144,AMATS,AMATS,1.13648838,0,0,0,0
13,AMATS-71246,AMATS-71246-1,AMATS238,AMATS,AMATS,1.179518628,0,0,0,0
13,AMATS-71251,AMATS-71251-1,AMATS569,AMATS,AMATS,58.37987048,0,0,0,0
13,AMATS-71298,AMATS-71298-2,AMATS18,AMATS,AMATS,58.48909092,0,0,0,0
13,AMATS-71558,AMATS-71558-2,AMATS209,AMATS,AMATS,2.944394582,0,0,0,0
13,AMATS-71611,AMATS-71611-1,AMATS406,AMATS,AMATS,11.01509258,1,0,85,0
13,AMATS-71805,AMATS-71805-1,AMATS326,AMATS,AMATS,68.85639842,0,0,0,0
13,AMATS-71831,AMATS-71831-2,AMATS294,AMATS,AMATS,5.015629518,0,0,0,0
13,AMATS-71851,AMATS-71851-1,AMATS333,AMATS,AMATS,1.928311688,0,0,0,0
13,AMATS-71875,AMATS-71875-1,AMATS126,AMATS,AMATS,1.608361616,0,0,0,0
13,AMATS-71952,AMATS-71952-1,AMATS237,AMATS,AMATS,52.9715772,0,0,0,0
13,AMATS-72018,AMATS-72018-1,AMATS927,AMATS,AMATS,14.41061947,0,0,0,0
13,AMATS-72021,AMATS-72021-1,AMATS317,AMATS,AMATS,8.444119957,0,0,0,0
13,AMATS-72042,AMATS-72042-1,AMATS751,AMATS,AMATS,3.428441637,0,0,0,0
13,AMATS-72142,AMATS-72142-1,AMATS208,AMATS,AMATS,4.028621513,0,0,0,0
13,AMATS-72207,AMATS-72207-1,AMATS390,AMATS,AMATS,2.002058948,1,0,50,0
13,AMATS-72218,AMATS-72218-2,AMATS100,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-72242,AMATS-72242-1,AMATS156,AMATS,AMATS,0.798039747,0,0,0,0
13,AMATS-72258,AMATS-72258-2,AMATS58,AMATS,AMATS,60.10057787,0,0,0,0
13,AMATS-72286,AMATS-72286-3,AMATS57,AMATS,AMATS,22.35853533,0,0,0,0
13,AMATS-72325,AMATS-72325-2,AMATS528,AMATS,AMATS,18.04366203,0,0,0,0
13,AMATS-72513,AMATS-72513-1,AMATS879,AMATS,AMATS,11.12206608,0,0,0,0
13,AMATS-72561,AMATS-72561-3,AMATS240,AMATS,AMATS,4.752385272,0,0,0,0
13,AMATS-72652,AMATS-72652-1,AMATS573,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-72718,AMATS-72718-1,AMATS406,AMATS,AMATS,0.79039811,1,0,85,0
13,AMATS-72740,AMATS-72740-1,AMATS235,AMATS,AMATS,5.082068005,0,0,0,0
13,AMATS-72805,AMATS-72805-1,AMATS364,AMATS,AMATS,3.138213956,0,0,0,0
13,AMATS-72839,AMATS-72839-1,AMATS559,AMATS,AMATS,13.23880669,0,0,0,0
13,AMATS-72917,AMATS-72917-1,AMATS882,AMATS,AMATS,4.361932704,0,0,0,0
13,AMATS-72930,AMATS-72930-1,AMATS205,AMATS,AMATS,8.268936916,0,0,0,0
13,AMATS-73088,AMATS-73088-1,AMATS178,AMATS,AMATS,1.116716878,0,0,0,0
13,AMATS-73158,AMATS-73158-2,AMATS57,AMATS,AMATS,55.35368237,0,0,0,0
13,AMATS-73184,AMATS-73184-1,AMATS659,AMATS,AMATS,34.65874355,0,0,0,0
13,AMATS-73209,AMATS-73209-1,AMATS15,AMATS,AMATS,1.82868312,0,0,0,0
13,AMATS-73250,AMATS-73250-1,AMATS532,AMATS,AMATS,1.988814058,0,0,0,0
13,AMATS-73323,AMATS-73323-1,AMATS213,AMATS,AMATS,0.622071391,0,0,0,0
13,AMATS-73427,AMATS-73427-2,AMATS429,AMATS,AMATS,32.79698132,0,0,0,0
13,AMATS-73530,AMATS-73530-2,AMATS412,AMATS,AMATS,0.85208451,1,0,85,0
13,AMATS-73627,AMATS-73627-1,AMATS570,AMATS,AMATS,8.056515729,0,0,0,0
13,AMATS-73751,AMATS-73751-4,AMATS848,AMATS,AMATS,12.59191582,0,0,0,0
13,AMATS-73806,AMATS-73806-1,AMATS322,AMATS,AMATS,6.224070952,0,0,0,0
13,AMATS-73846,AMATS-73846-1,AMATS206,AMATS,AMATS,2.625021903,0,0,0,0
13,AMATS-73978,AMATS-73978-1,AMATS296,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-74305,AMATS-74305-1,AMATS289,AMATS,AMATS,5.195381199,0,0,0,0
13,AMATS-74306,AMATS-74306-1,AMATS859,AMATS,AMATS,5.420282296,0,0,0,0
13,AMATS-74344,AMATS-74344-1,AMATS285,AMATS,AMATS,0.603301748,0,0,0,0
13,AMATS-74464,AMATS-74464-3,AMATS57,AMATS,AMATS,30.73789667,0,0,0,0
13,AMATS-74477,AMATS-74477-2,AMATS528,AMATS,AMATS,10.53040743,0,0,0,0
13,AMATS-74517,AMATS-74517-1,AMATS246,AMATS,AMATS,68.26685161,0,0,0,0
13,AMATS-74553,AMATS-74553-2,AMATS221,AMATS,AMATS,50.17954948,0,0,0,0
13,AMATS-74570,AMATS-74570-1,AMATS70,AMATS,AMATS,7.90740972,0,0,0,0
13,AMATS-74610,AMATS-74610-1,AMATS372,AMATS,AMATS,57.87691895,0,0,0,0
13,AMATS-74689,AMATS-74689-3,AMATS371,AMATS,AMATS,14.91513157,0,0,0,0
13,AMATS-74765,AMATS-74765-2,AMATS528,AMATS,AMATS,35.40526146,0,0,0,0
13,AMATS-74954,AMATS-74954-2,AMATS299,AMATS,AMATS,4.581947445,0,0,0,0
13,AMATS-74959,AMATS-74959-1,AMATS57,AMATS,AMATS,19.27733937,0,0,0,0
13,AMATS-75003,AMATS-75003-1,AMATS216,AMATS,AMATS,8.793541852,0,0,0,0
13,AMATS-75017,AMATS-75017-2,AMATS835,AMATS,AMATS,0.577741476,0,0,0,0
13,AMATS-75153,AMATS-75153-2,AMATS40,AMATS,AMATS,37.3394775,0,0,0,0
13,AMATS-75174,AMATS-75174-3,AMATS559,AMATS,AMATS,26.63298358,0,0,0,0
13,AMATS-75184,AMATS-75184-1,AMATS528,AMATS,AMATS,1.950072533,0,0,0,0
13,AMATS-75276,AMATS-75276-1,AMATS830,AMATS,AMATS,0.81988378,0,0,0,0
13,AMATS-75279,AMATS-75279-2,AMATS640,AMATS,AMATS,3.13481973,0,0,0,0
13,AMATS-75337,AMATS-75337-1,AMATS896,AMATS,AMATS,15.20265252,0,0,0,0
13,AMATS-75410,AMATS-75410-2,AMATS34,AMATS,AMATS,3.872216656,0,0,0,0
13,AMATS-75416,AMATS-75416-1,AMATS58,AMATS,AMATS,56.44375962,0,0,0,0
13,AMATS-75481,AMATS-75481-1,AMATS58,AMATS,AMATS,10.74450298,0,0,0,0
13,AMATS-75586,AMATS-75586-2,AMATS312,AMATS,AMATS,1.109713103,0,0,0,0
13,AMATS-75658,AMATS-75658-1,AMATS620,AMATS,AMATS,19.84882005,0,0,0,0
13,AMATS-75661,AMATS-75661-3,AMATS232,AMATS,AMATS,42.72085564,0,0,0,0
13,AMATS-75744,AMATS-75744-1,AMATS559,AMATS,AMATS,34.35055994,0,0,0,0
13,AMATS-75798,AMATS-75798-2,AMATS318,AMATS,AMATS,2.758841366,0,0,0,0
13,AMATS-75853,AMATS-75853-4,AMATS387,AMATS,AMATS,3.555692704,1,0,95,0
13,AMATS-75866,AMATS-75866-2,AMATS879,AMATS,AMATS,5.799527516,0,0,0,0
13,AMATS-76039,AMATS-76039-1,AMATS406,AMATS,AMATS,1.292314368,1,0,85,0
13,AMATS-76076,AMATS-76076-2,AMATS237,AMATS,AMATS,4.728118783,0,0,0,0
13,AMATS-76076,AMATS-76076-4,AMATS406,AMATS,AMATS,7.88519685,1,0,85,0
13,AMATS-76216,AMATS-76216-1,AMATS138,AMATS,AMATS,2.72148658,0,0,0,0
13,AMATS-76224,AMATS-76224-1,AMATS626,AMATS,AMATS,15.10824852,0,0,0,0
13,AMATS-76517,AMATS-76517-1,AMATS810,AMATS,AMATS,8.2578638,0,0,0,0
13,AMATS-76523,AMATS-76523-2,AMATS58,AMATS,AMATS,23.49962191,0,0,0,0
13,AMATS-76551,AMATS-76551-1,AMATS58,AMATS,AMATS,40.96289854,0,0,0,0
13,AMATS-76610,AMATS-76610-3,AMATS559,AMATS,AMATS,10.58885325,0,0,0,0
13,AMATS-76614,AMATS-76614-3,AMATS217,AMATS,AMATS,14.83598843,0,0,0,0
13,AMATS-76674,AMATS-76674-3,AMATS237,AMATS,AMATS,3.841041649,0,0,0,0
13,AMATS-76694,AMATS-76694-2,AMATS657,AMATS,AMATS,1.469680887,0,0,0,0
13,AMATS-76788,AMATS-76788-1,AMATS559,AMATS,AMATS,8.187185389,0,0,0,0
13,AMATS-76796,AMATS-76796-2,AMATS380,AMATS,AMATS,1.288982136,1,0,50,0
13,AMATS-76861,AMATS-76861-1,AMATS603,AMATS,AMATS,2.71591751,0,0,0,0
13,AMATS-76886,AMATS-76886-1,AMATS134,AMATS,AMATS,5.700771584,0,0,0,0
13,AMATS-77014,AMATS-77014-1,AMATS323,AMATS,AMATS,7.188492027,0,0,0,0
13,AMATS-77115,AMATS-77115-1,AMATS349,AMATS,AMATS,1.816753023,0,0,0,0
13,AMATS-77179,AMATS-77179-1,AMATS528,AMATS,AMATS,1.631574812,0,0,0,0
13,AMATS-77179,AMATS-77179-2,AMATS353,AMATS,AMATS,0.817745799,0,0,0,0
13,AMATS-77183,AMATS-77183-4,AMATS349,AMATS,AMATS,2.73711414,0,0,0,0
13,AMATS-77236,AMATS-77236-2,AMATS896,AMATS,AMATS,18.9867695,0,0,0,0
13,AMATS-77258,AMATS-77258-3,AMATS861,AMATS,AMATS,5.903018024,0,0,0,0
13,AMATS-77307,AMATS-77307-2,AMATS896,AMATS,AMATS,7.684041531,0,0,0,0
13,AMATS-77319,AMATS-77319-2,AMATS4,AMATS,AMATS,1.239096642,0,0,0,0
13,AMATS-77352,AMATS-77352-2,AMATS205,AMATS,AMATS,11.22254038,0,0,0,0
13,AMATS-77422,AMATS-77422-1,AMATS802,AMATS,AMATS,3.096939712,0,0,0,0
13,AMATS-77449,AMATS-77449-2,AMATS668,AMATS,AMATS,1.425344001,0,0,0,0
13,AMATS-77462,AMATS-77462-3,AMATS476,AMATS,AMATS,1.509190108,0,0,0,0
13,AMATS-77468,AMATS-77468-1,AMATS239,AMATS,AMATS,8.374492612,0,0,0,0
13,AMATS-77540,AMATS-77540-1,AMATS59,AMATS,AMATS,4.549366422,1,0,40,0
13,AMATS-77608,AMATS-77608-1,AMATS28,AMATS,AMATS,3.313383989,0,0,0,0
13,AMATS-77630,AMATS-77630-2,AMATS57,AMATS,AMATS,9.4628286,0,0,0,0
13,AMATS-77633,AMATS-77633-2,AMATS327,AMATS,AMATS,4.041627058,0,0,0,0
13,AMATS-77704,AMATS-77704-1,AMATS217,AMATS,AMATS,12.90217047,0,0,0,0
13,AMATS-77708,AMATS-77708-2,AMATS70,AMATS,AMATS,50.61617877,0,0,0,0
13,AMATS-77748,AMATS-77748-1,AMATS67,AMATS,AMATS,9.49E-05,0,0,0,0
13,AMATS-77933,AMATS-77933-2,AMATS255,AMATS,AMATS,4.043836419,0,0,0,0
13,AMATS-78093,AMATS-78093-1,AMATS29,AMATS,AMATS,3.657743754,0,0,0,0
